x,y,z
31939,8362,31219
1705,40735,79165
67517,21847,71085
10162,4453,42869
57943,52390,16382
68415,74936,33935
621,12108,84057
90909,9950,93332
78231,89664,85745
8682,69323,96201
23707,98359,92910
29298,75711,19969
31510,34695,70552
61982,91234,84183
1533,68338,29596
80812,80890,8664
89621,6362,89746
95549,99345,72150
65073,1888,31858
37884,49134,45350
28075,68628,14564
69507,86978,57769
86714,99330,8923
61050,68252,53334
76627,8167,79264
73781,14742,3093
11467,86298,51079
18704,291,75940
21172,90719,64750
71156,64538,50141
10909,40841,75366
62059,87742,20950
19367,97786,54965
75139,20701,20863
27634,68121,98723
93878,75800,18274
1552,69282,57238
35246,54570,66721
5919,78580,42821
23126,49503,18409
8439,47376,68804
42125,65865,2319
9767,98412,28531
60110,36380,43738
11409,24124,55019
86067,38828,12378
44281,53530,51911
39705,37882,28984
68135,72579,71494
71309,47424,88480
78041,91069,92563
43013,84905,21572
74090,16890,76282
95520,15900,60342
8840,8086,18006
87679,47872,38613
57797,70478,90523
26279,78177,93548
46215,1294,8538
40240,60486,52944
93209,42909,66600
28993,23691,6076
93272,2178,78469
34132,45070,20195
39882,53728,6489
23012,73963,48768
38368,12732,99493
18950,27763,95779
84753,83892,58922
61671,60974,12268
19703,79324,92022
27288,66964,79177
6242,24069,52119
9551,8827,62543
17646,98735,86977
83809,87900,17924
15334,2791,45410
85464,60979,14933
42069,33310,91291
49298,2719,50818
11972,48503,74186
16867,96149,81706
79673,58439,63515
82787,86823,30193
78520,73015,48742
61359,23052,65413
91246,33627,33308
87065,92315,81557
21985,614,32404
7802,77947,59813
53200,77312,8848
2430,90915,84329
7767,23909,88921
75671,89341,41672
36984,84737,774
95708,61609,97872
96613,87588,71936
43948,16038,30275
20448,6048,81752
49121,87494,31113
32126,42261,56384
65741,13092,42146
94317,95240,19256
60451,71790,71428
31867,69838,52275
87752,18575,88804
65343,86390,11946
40600,8966,15218
88273,64700,72925
65951,48808,40724
1931,39596,59492
11887,1897,20725
330,96150,14790
890,89037,5968
38159,33859,8027
93844,71388,47488
67250,88563,82109
86486,6339,99296
13034,47091,19597
15121,92328,80319
41883,84933,62010
29159,90517,55680
41642,88662,15731
88546,46818,58557
90961,3535,2014
82457,1820,61401
14298,49400,27564
7688,52701,18185
88243,81323,43905
46354,73941,45026
88595,65422,43085
24759,92580,98147
74925,12757,88220
42248,24630,60640
23450,72946,6245
9596,74023,97472
86485,69168,14584
23823,11316,67007
26850,28199,91783
54560,88858,46329
83263,13573,12535
91438,83787,36697
19254,36899,60361
27158,18942,52338
74674,72224,9158
74765,76880,76409
19354,85607,51094
93257,53996,91743
62053,19240,99020
76202,91381,50295
10793,43420,24580
43739,60774,43064
48527,72474,33651
76999,41472,62809
24590,80278,6960
33741,67067,68149
96372,33682,47600
17196,11379,40519
55412,89302,33998
36798,99695,54354
32416,98355,63999
14621,20689,10732
97938,35892,94322
38210,89273,82586
40109,3356,44973
45464,5601,52914
7258,55143,73509
24548,47124,83736
11557,2217,94078
96762,92715,24486
51006,83659,23712
89496,53462,5473
77402,13200,95160
72831,73190,46900
10624,60284,44112
92300,99510,69425
79273,72779,77432
44052,41679,4334
60092,9272,40820
21954,72469,23583
25976,11270,68996
53736,32735,73576
67414,89576,72629
78897,46511,15362
62140,73043,86809
13868,33740,66279
23162,26903,86368
98004,98298,54918
1548,52834,73437
40216,4972,92655
5256,20735,35652
55260,18626,14883
25582,49513,13502
62938,19133,98362
20330,89965,39729
70426,14285,64614
99966,14661,84666
37451,37741,95708
71145,66556,31490
51061,82385,76075
61418,33201,25522
32973,62915,38456
87800,2070,9580
12470,97,29679
19269,13265,84246
78944,31588,33931
21699,66613,82020
77343,81689,59840
8937,55240,8304
83455,16787,17716
25441,21999,92460
59567,77730,11534
80350,47014,41791
4558,34587,62620
33544,10280,89239
48392,8777,14914
51997,61252,42406
19755,64520,29152
25,5146,17929
20499,84828,50466
93075,80293,2859
51831,13992,59540
83443,73365,31247
91991,44520,46192
69415,18854,99083
82523,49502,77736
54296,2687,95671
49779,76340,3530
28289,34050,7849
18535,46899,60953
24085,47605,55114
8999,92280,77980
99231,90279,81893
24681,65088,8842
73642,25977,88055
56204,47841,8080
40838,95738,2616
64416,18003,95070
68723,20239,18821
94500,75013,17536
14683,67782,6426
82179,20762,1181
39028,98922,4413
53579,83772,38318
41273,14594,44971
86337,48292,56990
88960,87666,93873
81232,59640,95207
34448,25108,41266
17550,43817,9748
93656,91737,33468
94381,76859,47603
82976,14244,87865
9169,4562,27069
59747,83803,66578
60136,34838,52283
15094,58061,35573
68607,18864,22810
93167,33631,95962
92217,56114,72673
33556,59510,38912
49754,32995,56966
43301,19457,42386
10382,48496,81321
70610,22141,29013
73606,42179,63673
36490,58845,16775
58087,30095,31093
82808,78793,59515
26712,49956,91492
60885,20274,94368
81487,67293,21061
37799,28710,29269
3723,58090,90799
87355,85063,92883
50286,85553,68477
1031,39183,87574
13795,12982,81275
34683,44594,82070
39871,74321,52366
85427,75781,83677
66470,79671,56779
3153,71705,86747
68573,32153,89528
72025,39631,15682
2533,1013,72892
31444,28434,86858
81093,34281,98536
67987,53287,48449
68408,90458,61594
3852,24034,18883
60020,38488,68641
86301,89356,37642
65418,16534,74418
56932,68422,56093
38534,83656,1441
98721,17613,94016
55288,78645,99593
65715,11842,31092
75321,85090,38247
81745,57398,33235
33754,8421,14131
44096,43804,86862
35960,17238,15458
299,5776,6431
40727,81182,39576
57174,91187,14860
29572,64387,67478
42285,13906,99855
54695,31855,89725
6834,20086,57977
59437,13613,73609
13986,41995,376
43123,61814,14760
24658,79237,64391
53061,57959,11461
39128,26221,27642
14659,45064,68941
49266,57942,962
53206,63137,24953
8355,21617,35533
77025,14613,42705
54740,130,94700
16356,59145,33903
64968,22975,58488
34756,22188,12187
32520,54190,97394
70840,89528,57541
54861,58721,48247
79836,23631,74989
38117,8119,31511
94708,13711,78633
30915,35695,41795
77479,16086,9670
70197,88849,35994
55529,34563,46310
52296,17842,83693
26339,35551,54665
87696,68635,18708
44131,15328,93363
99754,22703,9438
85208,55410,6562
93710,76010,31993
83331,47381,67530
52150,12838,71225
7952,4365,9453
32643,52927,80381
26041,63598,10014
75469,51453,92309
96110,27411,66525
98560,79632,4978
72761,86442,67210
89208,41539,23079
62313,98923,39965
92232,12917,68246
7296,31036,59549
80876,69633,17586
59528,41235,39644
27219,87146,7429
57031,23941,29078
59743,36246,36986
52369,67325,11734
28718,81338,35830
24383,83835,26202
19387,7254,12812
63321,74447,12754
94666,37890,76029
1780,679,50044
12255,87478,77816
39583,21484,30111
14125,59898,39364
14965,77295,74645
97569,48147,44555
81658,91920,42707
39296,92070,73941
3403,37360,37316
69061,77953,15066
35278,2713,69405
27201,69813,49656
24331,12070,66075
11442,89719,38270
68442,23830,64450
97090,64222,96609
70554,82618,42840
49038,38428,56628
64857,84054,30239
97970,94819,73013
27859,67737,99887
47818,19822,1414
81215,35291,68417
62921,17591,9773
83698,90934,38717
87281,80477,5856
91472,16107,84032
21980,72897,93250
46067,82551,54506
96705,90717,14910
46555,58271,2761
46015,93587,57715
71543,40179,92397
39434,79026,53015
67137,7678,45941
63621,42204,21134
42343,47187,71315
37271,2730,37299
57401,9224,2384
13161,4389,14544
90794,65411,9457
93403,55399,8065
43884,9184,46566
76691,81892,90445
88641,49310,84062
46753,59168,11992
53016,23367,79663
61328,54982,96794
65354,2626,9922
41413,81533,72089
19636,85580,80530
32066,63658,85774
56061,42822,22768
83165,96629,36630
75624,75108,35484
77709,6771,23122
1220,15671,18613
19577,3269,86353
26322,16570,29036
37095,6312,6382
20184,84399,43281
29707,90562,77600
10996,28430,57898
61271,95934,87092
6106,92575,84192
27240,97500,93280
14907,45062,25568
89850,89119,85492
6855,33278,11117
41715,69587,80887
54687,77594,46343
4270,27315,43596
46870,87377,72679
32714,74087,40381
27301,38473,25041
73743,86083,53125
79999,38611,72285
47495,17810,42780
73784,88960,17871
60,28244,76096
7047,66517,82325
52599,97542,60197
30427,76090,30154
82526,77044,96314
54887,26302,68709
61968,495,19085
72746,8045,40201
1309,72462,4448
25082,43111,40115
38538,70203,10010
6472,23427,78590
39999,60666,95755
66235,12231,26653
93146,6657,81123
72430,3148,10072
31520,2524,78400
22879,73193,54010
44976,50323,56631
20259,29,41778
98424,96132,71890
19066,45892,9881
1559,99570,17180
21535,33775,16888
47329,64893,63276
4410,83908,80844
77050,44713,95615
12879,28501,27527
88718,26222,81717
31788,95749,4944
29175,98812,25548
78176,67358,80945
79330,7942,88774
92367,65815,42896
96250,57416,4523
69013,1660,33121
62172,75102,50547
20425,84192,59953
71957,7492,18868
97452,8134,6783
94243,71049,59599
30749,78923,77032
73577,30388,92856
30832,91443,21743
27740,36811,30630
83173,38302,61743
98485,90499,52536
30950,79563,69310
1578,73160,64448
53037,31322,66422
31368,52698,71529
50950,46665,8211
60684,62260,74733
23512,30316,7932
73321,9639,32517
24623,39397,55808
69273,11997,16814
70462,49577,48084
62817,18737,25869
55075,64881,40068
19335,50308,32282
59753,39175,84669
5177,99379,30224
37047,29987,77405
84441,80124,30919
12675,26366,70668
73270,50918,39989
99163,70624,80346
79167,39566,82684
38305,39529,94483
72944,29152,97359
26870,84644,23016
17352,86691,11646
13128,46680,78904
2436,79851,73252
54822,78968,75429
24123,75458,95999
50694,51020,32770
2991,78308,65694
57823,45230,69907
95170,27393,16945
84328,36622,87563
9913,5934,49748
29470,44802,99529
85829,40522,14975
35741,63020,6092
52909,82571,61505
87577,70909,36317
63087,4789,68611
18902,88944,61680
16531,55510,94680
14514,86701,71056
13262,15774,54025
79818,84401,79981
66512,77302,49930
66610,80446,99715
21948,9120,83859
15363,17037,42380
54707,43334,48573
20332,20532,48472
1913,62552,47833
83986,1162,28360
53700,7362,29686
95409,22873,22084
15906,21360,7575
84195,37532,61803
35535,31888,66924
66402,1314,17759
59483,17193,75026
36161,75075,6337
77449,61509,62956
18507,73913,18703
14012,15086,13506
60813,51379,70115
51655,19068,54112
48985,2403,3524
92916,95201,27032
6212,20662,4036
73217,86787,46256
43289,84249,37641
46452,18973,28963
47112,88290,23834
49123,55312,97823
15327,90339,3596
31611,15116,88351
47480,72550,62337
31433,75487,56469
1474,44533,65261
76090,7677,2009
65629,51471,7474
98458,42409,1757
59990,41132,13804
22287,6371,75285
14345,61152,54702
91113,2607,78663
44130,44597,40445
6485,20407,87464
5088,90337,14208
75838,94963,90472
86996,57182,97072
6358,85376,74119
70289,57047,70747
19308,22575,77753
42849,1134,41513
53258,64199,83355
36452,49413,46344
22300,56264,63965
58043,43376,13041
18991,92761,19984
74317,11385,15070
53424,39929,42841
68831,19423,88763
97032,58030,24914
76663,44811,76997
36668,51114,35310
19780,97086,12805
89269,93971,43976
238,44710,20050
76466,28411,19327
72033,62693,41562
64594,75837,16352
55427,81279,86788
18183,87446,26695
44524,17630,11955
36571,3349,73430
9460,44177,79234
76189,29856,87430
71924,92939,83071
3454,5697,34345
96482,49458,22098
27979,78432,57254
94564,2702,93708
2741,36973,51868
21801,47551,37753
81150,24983,95543
50371,72479,46472
28300,1466,60652
11779,30367,24925
97345,32290,36532
30744,10853,17170
85814,96438,30403
8844,9654,56803
95353,8793,22120
97036,23284,27484
30875,57123,30172
60587,20263,41642
23107,32144,4442
72139,85655,14199
92520,81750,92809
60882,24051,64311
24306,72583,63213
69383,89117,49987
88509,54960,77605
67726,15598,22858
41468,13582,32351
31572,92329,15922
99224,67351,81850
45156,86065,13190
17314,96071,40355
30195,55293,87421
99944,83738,29406
29122,78176,53978
25916,68533,12537
32052,99827,1243
18802,22554,94914
283,17688,48030
93346,86231,27549
62975,4833,60007
78151,35158,7249
87599,53151,26383
42856,64892,98778
54986,18023,89054
44174,81692,64345
82240,25667,17741
13081,23289,75499
90969,12805,62582
90481,26168,35341
79560,7753,96569
42451,74473,97643
23408,53878,39679
25581,67734,57266
33438,59347,7383
49481,35604,52978
27697,81725,16673
60468,38018,39342
95496,57476,13119
58922,26974,86686
24110,74612,45602
8586,78589,28723
60717,30684,11561
3344,2018,63421
34845,63631,66801
57613,92138,88980
32027,3578,19624
20339,38798,68866
77521,78358,89110
63058,74127,55145
12522,23099,52543
9612,35369,94601
34367,83550,81711
60456,24103,22516
50165,23859,98906
58050,59712,61261
88685,79011,66786
5282,5234,16873
20848,5123,35285
17554,85023,325
66274,16135,36736
28719,23698,6876
5992,90865,66308
46730,35588,90348
75685,7029,25426
22379,10986,3030
97917,65344,95465
19687,4666,11984
50645,62903,15122
23169,94229,17206
46905,66024,62922
41443,18432,94004
83216,10949,14221
56217,51255,33192
18846,98413,28787
57465,94351,14772
34230,19104,33978
67123,65449,57798
32813,89931,72069
28961,85892,25758
29297,75544,32247
41906,78171,6971
24762,46336,8008
61559,37449,75951
51990,84092,2131
26451,31299,9286
32661,96746,68110
43471,89318,57982
49440,22871,99060
29006,45196,64464
68179,9772,93208
13686,66606,5725
35895,72918,39772
78335,8077,77783
3443,3158,67428
16949,96828,739
12345,15079,96905
57100,23394,21319
44564,78004,73412
64212,76194,96393
1305,72482,39894
32966,90035,4445
9394,34731,73103
41470,1549,9832
14588,27712,42877
97646,15280,47279
18421,23876,49595
62269,92828,80657
69518,91739,20930
96075,79240,20704
71700,83413,69337
22077,44994,48627
21249,63799,4176
51295,11905,61006
93696,356,1868
8182,97933,61793
16095,19665,20757
81036,88314,63796
25262,56381,56041
89371,98335,63063
61051,51770,21632
18168,42050,4796
51025,71093,73130
17354,12009,73686
69458,34303,64255
15810,11048,94413
14097,28548,7108
14273,69143,95057
78634,35331,80977
68216,14499,70344
28985,26380,13133
317,18042,70399
1703,80444,36458
88578,81044,31385
90722,48323,38123
28447,96833,22052
81755,60170,4323
49915,76824,58214
5647,92726,29547
92291,58434,92332
66424,7771,27282
8581,88268,99775
51781,10501,98582
55119,35244,12490
62809,47993,50305
47604,45694,74649
42127,27578,85151
65257,64586,75014
67763,81416,36835
16149,70774,17647
29209,32369,58752
69011,82991,18540
19095,76383,6108
20521,13594,1086
99252,47632,76261
85621,36825,6148
86946,29834,97938
52491,31194,73624
12275,65921,12492
69765,4546,34693
4948,51056,93422
65141,14247,99116
51153,7385,21345
3846,75616,85026
19349,93130,6493
7398,37138,86439
4242,52586,14431
49413,82725,76993
88928,48958,71617
75212,53741,4222
45982,30389,70510
85589,37736,44937
74909,61935,23899
18036,62762,63190
59827,17508,35662
88961,47708,18025
68891,12220,66744
14192,12200,30573
98688,71900,75761
49694,29951,66518
84950,99724,20034
15785,33865,72582
22049,71757,92171
99753,33774,37743
81713,19467,92703
530,42473,15265
18511,62779,40012
32078,15320,47841
59023,75909,68293
71512,30749,56518
16686,26854,61256
43813,534,27578
23757,69704,16020
27825,78936,90686
62755,2304,13444
35629,97283,67202
76586,48042,41263
4244,15235,25191
17555,60897,53653
68731,96352,31904
43227,40628,23488
99827,19450,97084
38679,79863,53682
31845,97611,86309
92649,77104,42932
15746,60899,65703
65469,36619,20784
42820,53066,2864
63595,2927,623
10462,34714,34818
77609,56393,76540
52204,92152,38543
22209,10697,41283
57038,62769,71014
26597,7754,28778
93414,82649,87659
53663,85980,61727
83937,64053,51012
39686,92893,1383
68824,36980,80684
25191,81452,14427
51399,16644,92820
70344,17450,88468
99785,15243,32476
51828,89046,4770
34517,63353,65178
27148,93407,81843
31431,7368,7723
4953,13209,87261
27906,43903,22038
53998,89250,33342
5458,10330,84941
26477,298,23988
60761,517,88831
35693,4285,27291
59565,49058,53281
84190,68986,22376
7376,66769,12722
48009,68764,13845
10503,77452,22393
63435,37342,3675
40213,73706,78596
96790,65709,21972
32531,16905,33130
75764,48079,80742
80593,57248,60827
5523,74210,7645
92475,90118,50838
26291,7933,23725
19914,14043,66862
16905,8862,80401
78930,24240,76863
90443,17298,87881
31600,81928,25353
51951,15502,1501
45255,3058,77250
68225,63032,22683
91313,97164,12085
6491,35163,54529
61890,40326,59085
47849,26789,60102
60832,23629,64462
36653,29413,35909
24554,82669,6116
11845,67807,98095
14237,38451,70634
81126,24722,47451
33814,10719,30244
3590,29271,98852
53907,92236,81499
89770,22491,73176
45163,99174,92687
20987,28489,88131
72338,1524,27441
64287,55785,21669
24349,4164,34695
68232,37951,16777
47909,66315,67799
13974,9108,4056
75881,15156,88971
84280,82138,98287
38885,79687,1445
29905,16394,65925
6936,18039,29874
32793,26029,13840
385,66135,1370
98449,23544,33898
73284,86609,13259
21400,99997,88877
27980,31486,91436
67986,32929,96555
47015,53120,77661
88513,22502,16553
68435,35581,61701
5975,38523,15400
86480,31977,25574
20171,45001,13833
2028,53930,26189
33792,9342,77837
38585,73912,23478
34721,19344,42860
18634,88802,6401
85873,37311,15200
19313,17900,98610
25683,41454,98108
43045,86230,88276
38715,74764,58888
83630,6972,39166
15835,34190,12533
78278,99930,12984
65289,6671,20570
46787,76316,89784
27213,17993,88026
24683,60573,12746
39175,87814,32024
86759,45057,71433
86076,73646,18268
65660,818,58902
19663,86617,17738
23498,53594,23288
76289,80780,89073
30458,11314,35194
30188,29424,39513
17236,56050,1368
31987,12165,48556
59521,13949,84972
22203,14764,73466
6761,67252,20173
98622,76564,90831
23892,93135,68962
58788,7866,43977
6818,41298,48881
8396,76154,1393
95805,94246,84091
76940,54465,67976
70938,5251,86150
44752,63423,32644
70191,39992,94482
54886,36767,68373
1626,73105,31498
48180,17133,19986
3083,69151,55242
80990,78935,39891
30051,41753,67806
25923,89120,66336
20963,97345,31094
94015,87643,27798
90021,38519,43330
96699,90026,16311
76513,47876,95275
80424,25509,60359
2634,35806,79118
89285,19973,25192
79540,53539,76887
96387,86112,7631
79224,7345,58814
