x,y,z
445,2333,3156
7400,3447,5092
1671,6469,3799
1264,3457,1860
4736,2080,2493
853,2270,7119
5028,9291,3780
2125,9121,4765
9822,1967,5603
6892,9827,1467
2751,3369,6534
5501,5760,5578
2239,5394,9141
4987,5099,9478
7271,6961,7685
8317,9640,448
8088,8966,4692
5928,428,1444
9900,8639,7985
5706,8952,2336
7181,7434,3277
2347,4816,1768
2967,3643,6142
4751,1954,2450
4133,1969,2841
6841,3486,1912
8061,8902,6713
5833,7057,4749
5345,8095,8490
2427,6916,8115
2477,1023,8273
9606,9900,6285
4440,39,4622
3914,5524,5915
1966,5621,9852
1692,5385,719
1727,817,1212
914,4741,9376
954,768,5820
2690,4869,743
7229,6784,9701
9383,5362,7028
3187,6370,9980
7138,7929,5918
9950,8331,2276
10,4405,5350
6226,7472,89
6242,5994,2891
8357,8352,1752
1387,1658,5156
6551,9416,1241
3082,2990,8003
1523,5662,8552
675,3492,5281
8359,6542,1462
1923,4528,7420
8978,2414,4613
9105,8854,3763
3167,2281,272
706,6723,5030
5140,4807,4972
1530,3082,804
8987,4462,2797
3297,9559,8054
4353,3835,9100
9300,1593,4348
5935,5092,7841
701,1412,5053
8644,4362,2210
5153,6709,7909
7897,7795,2081
7652,6270,6739
3486,1676,172
2849,7564,4989
3454,9504,4399
2102,8042,184
2638,7156,7887
7268,4189,9669
6337,4606,6319
4942,7114,7435
3533,9252,4109
2850,7054,3557
9086,7738,4825
3986,2815,1254
8532,5476,2705
6365,2521,6644
1479,8201,3947
8976,1726,3729
7218,5289,3860
2887,4814,1246
2949,9100,8160
7277,3206,47
2249,8146,8399
1302,9236,5817
5222,7820,1578
4101,9732,2388
6371,610,8933
2321,7619,7950
4274,6439,2935
7785,6429,2761
2458,5522,7876
7396,5105,8865
2117,9422,747
2163,6742,9985
9755,7529,4397
874,9461,9315
6219,9874,1767
8167,8543,7450
2442,7511,2516
9373,3121,2337
4214,6129,5183
9939,2472,7288
3161,6910,3491
274,3570,916
6217,9954,1098
2352,7817,5807
2449,6837,9691
2893,8724,9790
9943,7454,7748
8232,1105,939
750,6220,7383
1356,1975,430
5236,5126,2510
5001,5551,4383
5092,2938,490
9372,9146,7787
6697,4239,1253
2226,3142,9368
2879,8014,970
3865,4793,8197
4373,7940,9880
5060,6550,1827
7794,5611,9884
7746,1831,2940
3555,1247,7285
7441,1157,1833
8438,5007,5486
3738,3417,5700
643,1604,5103
5998,2551,3630
7339,5529,175
5515,8833,9318
2129,6967,6085
629,7000,1702
3977,7568,662
8677,9413,7981
26,7203,8636
6741,1056,5179
8605,8961,1193
4036,1886,2358
4875,970,9018
6507,2696,8044
2518,5725,4799
1711,9065,3461
8983,4430,6916
3655,5235,6754
5919,9020,7501
2945,948,3788
3421,2732,2536
4212,5108,4485
7360,3489,3633
8745,5878,3679
8413,4417,3354
2481,2101,4929
8126,2476,7536
7217,3568,753
8351,3674,6353
6258,9262,6924
3599,384,1320
6457,5831,6907
5433,1101,678
9951,4739,7791
2271,7861,5298
8531,3801,6384
4048,8180,5533
1800,7764,5510
5106,676,3183
9361,6854,6430
7222,3598,6154
9437,4001,7024
2398,65,2147
6188,6147,960
1311,50,4236
2688,1796,2163
8971,565,6279
7407,5564,4516
7715,3667,3933
3455,8983,7248
376,7216,8396
1445,2566,1438
6286,905,7253
8218,9669,6766
9102,5918,801
6589,8178,2422
3857,7493,7732
2002,4540,507
8705,9756,6387
8845,8387,997
97,294,3400
7416,4790,5009
5979,2880,3497
3920,458,8498
4507,9858,5624
1176,1508,5718
8378,2347,8430
7074,5390,3728
429,3014,7513
647,4261,3256
6006,9521,9945
8489,1039,7830
9242,4466,634
7204,7450,7070
5518,7259,9350
9587,6644,204
1819,1758,5887
3346,7962,2131
8016,5949,3617
8650,5336,8761
2430,2656,2860
5243,2658,8965
8538,8117,302
4661,6754,8606
9819,2452,571
2974,3101,2062
9761,6014,4617
1436,1527,6630
377,4829,948
7633,4805,9444
3392,7998,8823
8141,1538,9768
794,9247,1554
415,5111,2148
7249,7399,4772
4483,7506,9745
104,7009,3979
1265,9682,3702
7149,3868,271
9630,7710,3223
8646,63,119
3300,2646,5259
8277,5715,7296
3078,9486,3432
4265,4280,4002
2671,6637,6356
8348,7402,9760
8736,5176,5323
936,4091,850
1005,4403,6569
9711,3507,5877
6603,9508,9425
5337,1122,1649
5414,1286,7838
6463,6834,546
7546,8278,4734
2496,3394,2581
1708,5104,4241
3550,723,4077
7237,3580,2060
412,4808,6773
5167,265,9123
3053,1978,4532
4895,3736,9783
5502,8333,3049
5064,6640,6211
7427,7910,726
1158,730,9855
3617,8027,6761
5757,1857,9921
8145,5378,7225
49,3791,2477
4995,5523,3359
3939,4632,7411
6819,3022,8771
8558,443,9576
4185,2300,1847
3058,8698,9497
4435,3180,5055
5819,4931,6222
5842,2304,3987
4588,9612,6540
9902,1594,5950
1723,6365,9729
2446,3126,5181
7712,6272,1835
4668,1088,4151
6285,3313,4909
219,9603,4174
44,3331,7002
4599,3992,7582
1603,890,5659
3894,2493,7079
4771,3531,8506
9570,5101,6363
3338,4202,9983
7155,9286,2231
8612,3958,8266
9697,8365,9086
4291,6306,2135
1458,9910,6146
7226,7145,2393
8003,4337,1619
8823,5114,7254
7423,3328,1651
7111,2795,9111
2170,6216,1690
9049,6148,7653
56,4718,8195
1982,4333,1176
8727,5736,9193
4183,1993,6205
6297,8402,5109
1305,8551,2865
8654,8760,48
5913,4992,8858
4780,4605,886
9897,6963,445
7950,4439,6270
7565,5597,7638
4337,3424,2867
7961,8024,6117
564,7096,6598
8253,257,6795
2983,7207,8836
9956,9297,3510
73,2628,1837
4673,7630,76
1015,7632,1527
1788,6430,7892
4674,5636,2490
8817,6842,9800
5550,4266,6829
3515,6112,3995
2385,3894,4402
4426,3933,6290
9796,6066,6335
7630,2426,4064
7753,4929,2262
4049,855,4067
2499,8729,6428
738,2243,3738
1109,1193,3446
6801,5049,6659
5951,6309,7201
8896,3000,8304
3766,6342,7924
3709,3045,1
4652,6414,3243
5061,910,1502
6979,4234,5824
4423,4939,4920
4983,2546,9965
9109,6345,4905
7935,3614,6676
6080,6778,4639
3432,6627,3558
5003,5471,1486
7495,2496,4470
7698,8315,6553
1721,4895,4135
8889,3680,6599
6936,1519,194
502,2978,9162
6759,9017,9534
2137,7252,5638
1355,984,8220
6887,464,6385
814,8502,9782
7331,8979,4658
8960,4409,9624
6605,3150,989
7784,3211,5118
8505,9383,6611
3505,4553,955
9052,310,9060
6076,4083,8829
7487,7947,4943
1010,1150,3779
6356,316,4974
3517,7392,8099
1911,3499,373
4970,4039,7190
8721,7538,5888
2805,2128,6438
6687,9339,3655
8926,6132,30
2962,3942,2902
4914,9645,5925
6867,2237,9284
1929,7138,6874
9031,2806,9960
5535,8805,7417
8250,6211,3367
5864,4141,1144
8907,3611,3566
709,8686,1146
7061,1074,9275
5485,8225,6882
8794,9570,5677
1537,7267,4589
9935,1143,8122
3908,4629,4372
2889,5109,2442
1071,4126,4811
849,5851,7127
3774,888,136
9859,8121,1479
4671,8968,9160
3293,1478,704
8032,3693,2185
5685,555,9823
4206,875,7262
4401,3365,4173
8449,8393,5458
2807,3772,8007
7187,7497,8794
6523,1472,8943
8213,800,8317
387,7859,5286
3417,6413,4122
8099,9276,3185
1173,3563,7522
7027,6016,768
7597,7938,1054
3296,1611,3964
2510,528,8928
1236,8993,1207
4208,2458,6304
5087,5922,5274
4934,3826,7609
129,6706,8835
7405,5789,4380
3162,2231,55
1720,217,4898
9821,6844,2391
9908,6127,3901
114,9304,3792
1586,9774,7437
516,8579,2419
6520,4589,8482
7033,3217,1410
401,2059,1281
6421,7526,3847
4749,6021,5079
5524,7233,7061
2995,9174,2173
5505,742,4884
452,8575,4016
1933,9176,6782
9952,8862,5383
2394,3742,4452
7626,8025,8455
6671,4475,427
36,1871,1672
2642,5907,5805
4921,3272,5208
9067,4230,139
8843,2425,8647
8320,682,2380
3126,3925,2113
1310,1032,5077
4529,4789,4083
4730,8053,1041
8953,7161,6327
4831,9769,7893
2822,1703,8452
1214,1525,6373
2198,6597,2576
5278,2479,4590
5401,2150,9211
6135,2267,7543
1576,3348,8987
1478,8208,5278
6185,8228,9936
1818,5797,9343
9507,4678,6119
7844,231,112
9514,3576,511
6830,3519,5496
6666,8309,7623
54,5744,7108
2193,4067,3000
4883,2073,2518
4418,8218,7899
5844,3696,4733
1248,3310,510
5134,6468,4063
804,2355,6571
9405,4982,5171
8691,6626,880
5902,9307,3975
2495,5755,4463
1024,9047,4216
231,2962,8151
2262,2096,8089
8361,2793,9202
3038,5928,9488
2287,338,5480
9508,920,4417
5632,3070,787
2126,4791,2813
6266,8092,9485
512,6716,9810
9583,2774,2287
3880,6562,8338
2115,627,1920
3301,4208,7654
7556,7,4201
3724,8655,8404
6274,3226,8096
7051,3991,7715
9637,3684,6159
6959,5215,1574
9447,5541,5848
3074,2640,7
4580,8293,8634
8367,5998,3674
5333,9737,8756
4442,8955,984
4175,5731,6969
7912,8445,3174
2909,9919,5640
8992,3795,4933
4140,2843,5282
9138,2227,53
2475,4058,4124
313,8648,6996
8819,4273,1153
3606,1008,1014
9665,7476,5120
6073,6158,1695
1384,558,6241
364,1908,1992
210,7992,2016
2387,9412,5941
6619,4003,7627
2541,1267,7630
8044,7530,8140
7326,6119,3717
9680,5353,3257
9805,7406,9851
6034,4785,4602
9617,2234,5416
4750,3726,9533
5949,2007,4108
9878,7170,4703
7397,347,4632
8568,7610,7957
6855,2255,6161
6158,2518,140
2650,329,7532
8508,4394,8727
8949,3234,8820
8835,4483,5885
2666,4780,9597
3573,9453,6001
7676,3106,6047
2245,8695,6266
9959,4582,8164
7799,589,2349
6253,9050,3853
7320,8812,2896
9415,2063,2942
2948,1925,3027
29,3895,1622
9988,9646,36
7392,2215,7398
369,9908,3523
2702,8808,7800
2148,3625,5224
1139,594,79
4391,8759,4669
6703,7381,8931
9422,9278,6719
6496,6772,7739
143,8507,795
9604,5875,1887
5940,3392,6960
6181,8954,5234
1210,4651,746
9702,4669,4654
7084,368,3932
8240,8230,9849
8180,5264,3820
8622,8704,6107
3222,6340,7651
2041,258,2383
652,6767,4519
9341,9471,9756
7394,4506,3687
8163,4834,4315
8933,155,1011
5538,2273,5655
6843,212,2454
9431,1592,8347
1774,1109,6650
3721,5995,6703
4016,8798,5143
6407,3712,3970
6096,2295,2241
6464,5220,386
1244,6383,2928
9497,6935,7076
3757,7144,917
4015,4092,8815
6017,8849,8668
8891,1493,8597
4546,6909,2169
7096,173,5106
9187,2522,7166
4902,3223,8656
857,5129,9814
8761,2186,223
5183,2634,8225
7413,7055,3311
1927,7120,2042
1571,9344,313
8734,2434,3421
5840,3020,3070
2587,1928,1728
197,697,5774
958,8100,6648
8070,8882,7725
3833,6436,2615
6174,5737,4187
2653,5750,379
2847,704,4640
5587,371,4555
7287,9780,4090
2444,8630,1630
9781,6713,5905
2092,9266,580
148,4311,8214
4031,4716,8261
258,1890,1417
6111,7458,936
4380,9802,5137
1096,9686,6303
5784,2404,2407
457,3842,6465
7037,5847,3332
2328,3723,4678
9888,751,3520
9732,9379,6215
224,7084,8626
5498,7800,6699
8404,4801,1334
2457,7219,6243
3615,492,1654
2507,5617,3271
6412,2700,1363
8822,7358,3997
9180,1248,421
1921,8005,9144
9812,6876,1350
6383,1851,7812
321,7978,5040
2032,475,4181
8370,3231,8351
6802,7365,1142
3138,5037,2365
5673,8853,3344
3779,8780,8521
3333,7948,3762
8194,7597,4176
4472,2148,7703
1549,3282,4420
4364,394,2396
3665,1701,3795
637,395,990
8431,3697,3656
7146,2523,2846
5275,4583,3318
8921,9080,5332
6469,2076,2194
5264,3426,37
6483,4235,4393
695,9127,1824
8390,3318,6261
3233,1916,9265
2771,5607,4684
7732,9976,277
4180,2655,557
3750,359,3737
868,8539,2954
1565,1516,8781
2141,5208,9674
2461,9217,2003
3905,5843,9257
3121,9544,1952
1126,2269,3341
3374,7201,5960
5172,267,5676
6596,1607,8264
4764,8552,3942
1330,6900,4183
2059,4776,1978
6453,7484,5285
9430,6009,7224
8495,4684,6533
2232,7832,9336
1606,4055,7817
3929,4687,4575
6384,2192,321
7512,4531,5121
1287,7390,5499
8530,2027,4205
4690,7624,5382
254,1197,187
8262,9407,9696
1805,6163,4178
6279,1998,6337
5304,9446,1889
2918,1402,7959
682,6166,9519
2842,3446,7048
6711,1033,6755
2859,8829,261
3396,4853,7117
8112,9746,1868
2437,7463,8166
4913,7636,9704
374,6704,9838
5929,9421,914
3064,1166,1941
9577,2473,4013
5697,2375,3097
9342,7432,4196
9377,1331,1441
7365,7468,4281
8026,7915,5998
4033,7855,8348
8421,192,6193
6000,491,9722
9631,8514,7284
4880,3551,7238
788,1069,64
2964,6075,5756
3657,7768,4986
23,5664,6283
8256,6207,8248
6734,2572,9601
9661,3951,5391
909,2122,3469
9277,8418,447
3207,9324,9210
792,4173,6431
7491,9107,6843
2176,5692,5771
7159,5896,6155
8924,2423,3380
5081,1539,952
6794,4818,3471
1276,6033,6505
5808,5784,7558
2309,2328,1512
6660,1955,1664
3868,3456,2339
7816,6296,8227
6791,2106,1849
8944,5270,8231
20,5910,1739
3294,5609,1406
6372,5726,1525
6778,381,2523
2960,2922,975
704,4958,431
9256,1475,9530
281,9747,2664
198,5966,469
2101,8221,7068
8263,7875,8783
9451,4666,6516
2592,1898,202
503,2771,1956
7228,9403,7524
216,8705,3622
8704,1409,8663
430,1483,5067
1685,8067,7790
4011,179,9762
1815,1825,9007
604,9154,4199
3144,5824,5048
5197,9377,1484
204,1773,3786
9280,3119,4270
7925,254,378
755,4626,4061
5850,6355,3210
52,1757,7439
3280,2013,9714
9976,9528,8739
8849,2293,7395
8401,5337,1055
6059,3545,6828
3662,1251,5928
3246,2099,5437
1193,2637,6185
4017,9402,577
847,7032,992
5732,3975,4449
1548,8561,5242
9295,5455,2102
4481,9375,8328
2810,1018,8733
4819,3967,3230
5613,8959,4190
553,2352,4847
5349,2799,2927
1037,8407,4676
7845,6192,3845
1360,9110,6890
3786,2258,463
8458,2038,4518
7345,3088,6528
3556,9809,4369
1689,6417,8177
5899,2955,3512
6579,6070,2861
5513,7092,2790
2476,5650,5142
6479,6052,4282
7672,660,4171
1621,126,9839
7560,9940,381
195,7310,279
5972,8636,7146
9749,7487,8092
5014,9338,3231
8480,1287,9126
7201,1337,8948
8186,8056,9085
1080,5657,5406
4834,8820,357
6567,7177,9580
2941,7460,7691
6967,7063,5570
5716,2340,3288
669,9563,2684
4099,4345,2213
3475,3814,8609
2157,987,6591
8808,2208,4521
8150,4414,8172
222,7518,3391
6811,6710,3395
3175,5720,6287
5943,854,1507
2614,1261,2340
9557,9849,8029
8247,8712,4286
9667,9298,5494
3315,5668,2289
9885,2289,4337
3388,5861,6286
1423,8033,1447
4119,6595,2574
4438,8569,8792
4446,284,1951
6900,6992,7523
9584,5652,7518
1233,2253,8914
4757,9644,415
352,6592,2205
7657,8840,4712
2472,7701,9301
4182,8684,3157
5739,1194,3152
580,8332,2811
2204,11,4437
9498,3024,9513
5156,940,5469
8097,5626,4523
9903,658,7192
1054,9812,1522
3434,4283,8754
9099,8540,8300
5549,8326,1797
3100,7324,1082
4909,5603,399
34,912,4707
2078,4846,6949
6637,6889,1500
5743,6317,1427
7272,195,2600
2419,5238,1411
6418,8199,4335
4981,6803,6417
8387,1354,9447
7561,8688,6521
5552,6151,7704
8582,8023,6846
7955,669,3320
1414,8480,250
6876,1173,2501
1075,6619,6736
1602,4140,8393
8515,5303,2271
5374,3450,8874
9506,3323,1120
7012,3787,8165
7158,4804,4391
4360,8154,7777
6112,9506,2397
482,1115,267
3379,5383,9686
7207,2999,9735
6563,4053,4427
7954,2739,3385
5132,7555,5271
7549,6143,542
5959,9516,642
8482,7552,5175
2402,4953,9241
2922,1410,4511
3071,4695,550
5042,6316,4660
3726,8138,9143
1643,8589,1657
8077,6688,171
9835,2487,3331
4607,4322,1250
1965,2864,425
4982,3098,1215
1203,9008,1737
1791,8932,3074
1886,1024,1948
6256,2668,9875
1454,1762,4014
7649,5638,6558
2334,6464,163
7513,8931,419
5688,5585,498
4782,4533,198
3957,4429,2332
7298,8869,1641
778,9538,5886
7894,7362,1748
9673,7414,3985
9161,5640,2853
1219,6509,8895
418,2760,4804
7975,5427,4501
4122,7950,9234
5661,6580,8884
9655,9568,4944
1058,9927,361
1874,2125,1141
6623,9991,8320
3900,1818,3026
3446,6062,2835
8214,4601,3118
5891,2797,3613
5684,4030,1177
3608,1138,5002
3051,5065,1793
2997,1009,7104
1652,7108,3607
9739,8744,3509
9218,5283,5669
8493,733,9989
9575,9106,3814
3959,1875,6959
3701,9436,3501
1634,6607,5917
5179,7739,7877
7479,1211,6618
5465,2952,5860
4878,6247,707
845,4822,3676
2010,2860,8345
4636,6448,4931
4564,3021,1741
492,2144,2496
4224,879,1684
7370,1532,6446
7691,81,2064
5127,2750,7276
5331,8997,2508
763,9819,2561
2924,2195,8622
4619,8310,4910
8332,534,8467
5754,3462,3638
1220,6477,6973
1752,7728,9360
331,701,2029
7499,6359,5733
8899,953,4850
2729,8576,9953
4189,2556,491
5217,8030,5068
9778,9033,4610
3091,8104,6034
5483,3374,7033
8471,3645,2742
9092,1358,6104
5961,3304,59
9559,6189,9664
7290,3401,4238
7849,7218,4036
413,1809,3188
9181,601,3704
1732,867,4326
7614,3363,6886
5225,64,4715
5828,622,356
6374,1226,4365
2012,7586,1188
3257,6524,4384
7248,5276,2312
5461,7824,9708
95,8461,5739
8306,3284,3861
5675,8176,5500
1793,777,4618
4294,7977,9188
614,4353,1666
6375,3914,3398
7837,6159,9969
2004,2220,1508
2308,4933,6500
6585,2725,6354
1862,5380,7607
7647,1589,5863
9556,8810,3683
6462,4670,8060
8399,5714,7976
1768,5202,8541
2913,7683,2242
9330,6252,1370
4726,9311,4408
5965,330,3937
7197,2652,9023
2605,8600,1132
961,1440,570
1343,3993,6147
5157,7261,5811
7131,3973,1566
7057,1547,6884
5085,5332,3537
483,321,8128
585,9006,2044
8930,5292,5466
6912,1836,1046
9381,7287,2737
7706,6082,9611
1274,1371,9158
777,1544,7454
7330,2714,3966
4563,4288,6901
6669,5940,1006
795,3988,6683
1448,8615,6464
4221,9936,5000
9485,975,5140
5832,9257,5213
2705,2620,2889
6998,2582,2682
7516,5872,3077
6320,1842,1123
2597,7882,1609
4115,2278,2330
6088,6289,2882
1924,3582,1442
6642,654,6716
1094,5374,2728
451,9531,9293
7588,7183,7486
2627,7088,434
4100,5167,8540
8941,275,1583
9549,1839,8981
9605,462,1089
419,309,8617
7133,1910,2857
9954,8385,789
5512,8390,1179
5212,4652,9454
8979,5705,51
1288,3437,2211
8435,7330,4554
7002,4844,9693
9844,2041,7358
479,9921,147
6738,7016,2793
6213,9296,7702
2985,8256,7735
5731,1365,8964
24,1866,3610
9653,2323,4430
1188,9599,1347
757,4609,7708
9963,719,8427
3444,1752,1614
1493,4447,4826
4054,4331,6264
8403,1291,9733
1475,3283,4999
6282,8958,7675
6142,1321,9541
2885,1094,6172
5376,4138,316
8244,8077,1487
7303,2661,5228
5238,2876,2235
295,9523,7056
6221,7245,7914
2275,2562,8746
4025,5046,9428
7797,1777,2255
4193,2534,9610
9652,2384,4701
7470,6063,6392
2725,2624,33
6190,5900,3768
5789,3208,6197
566,9877,2694
3021,5656,2126
10000,1518,7900
6468,1120,4984
8750,404,6695
1326,3881,9124
6914,6578,5326
6648,8297,2474
8826,7974,5742
2766,4586,346
7813,5412,1762
3203,1565,7849
354,311,3178
6833,2683,8618
971,82,7764
6990,1924,2675
9416,4520,9569
5066,6740,1814
8340,5249,6605
9573,7058,4562
1792,4291,1733
8640,8231,3489
2969,7964,7535
6575,8557,371
7223,4965,2988
6939,5508,167
1123,9784,5983
5561,1418,7346
4960,5305,6183
7618,5495,5526
5667,2607,5489
8833,2053,3516
6049,6334,5572
1069,5780,7143
2431,3333,518
1070,3592,5701
3624,3848,4147
5629,3099,9426
8630,7562,5648
9576,6287,1454
5287,5825,5476
4307,1730,8572
6386,7986,6990
8013,3136,1625
6560,2612,7509
378,3389,4409
4378,9399,3793
5871,6805,4791
5720,8065,6934
7257,2039,1781
719,666,1404
5698,1609,7824
4543,7082,2527
458,1645,1582
9938,9449,2526
6248,5745,7613
6159,5739,6738
7823,3362,144
6763,3339,7440
1754,9253,3600
4618,7842,3517
8529,1754,584
7820,306,2065
7230,1874,9553
5363,1329,7504
8223,1020,6122
1299,2605,4648
7109,9591,4295
8842,201,2747
597,1485,2476
436,2068,9169
4609,3473,6520
7603,1894,6393
4826,6989,7391
2044,5975,4450
1663,7536,4481
8587,7662,4461
2571,9689,3802
48,8868,2475
3484,2608,1679
4659,1514,4248
3749,1360,5255
8757,9967,6575
5454,7879,8471
4840,814,2794
2241,6851,7286
5930,5767,2868
552,2991,7689
529,185,6638
7141,9024,3619
9255,6924,4584
2097,7364,1592
9947,6806,7372
2921,5906,397
241,8523,4371
9057,7593,5596
5783,7647,4913
1357,1789,22
9917,7008,1864
4684,4223,1238
5633,8275,4428
1405,1749,9919
365,4041,1569
2195,109,7029
4516,7582,5426
2775,2734,1607
161,9845,1418
3436,6254,6899
5504,2043,2911
3961,671,9393
58,9911,8833
3622,5399,3818
425,6646,7184
882,3016,6066
6336,7847,4954
1734,4761,5386
4861,9272,969
8341,1333,7719
4656,397,3123
6547,6684,5316
7311,6203,4796
3511,8478,4000
9231,3236,6272
8993,1279,6423
7036,1334,5900
5984,4263,1819
723,6862,2711
7150,7410,4787
6029,1434,2720
1842,2807,2752
6062,1903,5339
3521,2104,470
3114,7924,1258
3042,7995,3840
1912,4388,7037
8521,370,7232
5822,2172,4145
8728,5983,8916
8356,6262,1203
403,6476,995
2652,8935,1706
5857,6630,2302
6701,8035,254
5605,2321,2515
6755,7091,7864
4088,9937,5986
9705,5302,4477
8895,9206,4663
8318,9222,9592
6952,3748,3577
7730,8034,878
4698,3572,1122
3321,2622,3371
531,6529,5903
8879,105,2099
3509,2751,9532
1987,9263,7255
2112,9254,4688
7822,182,3056
9579,8616,896
854,3863,9653
126,4996,2557
2869,8804,7677
9120,250,3876
9719,8325,1263
1322,9341,6239
2806,3182,869
6638,8172,8570
1776,4032,2052
9332,8824,5967
1426,785,1217
8890,6121,3218
7064,9888,6041
4796,214,8217
5522,7169,1923
514,3716,5313
3290,238,9302
3663,4412,2291
8241,9658,9388
4945,3049,2950
474,333,323
1527,9034,6253
7590,3138,1530
8699,4955,9639
3569,6893,9837
7726,112,2221
6879,2211,2758
9985,8951,6839
3995,2677,7602
6898,9487,5117
4956,8311,8599
4584,2395,6532
3849,9464,1617
536,6314,7230
9966,9841,67
8392,2842,1575
981,6297,1895
9995,3352,8802
2061,473,582
8290,9040,8890
8743,5518,6103
8096,2527,5348
5809,7059,4975
1552,1421,8787
6299,3648,8702
1437,2574,5565
960,1480,5536
2817,1,2077
3997,7598,4967
4166,3559,7573
5070,1050,1354
8642,8271,2202
5837,7254,8934
4877,5045,9930
1583,1744,3133
646,7288,6096
9644,4250,5184
7359,2905,4595
1374,2299,6717
2616,8200,2068
4060,5864,85
8139,1306,7005
2600,8299,1925
4689,7021,300
9380,3036,2733
416,9308,4517
1908,2506,6539
8190,4470,4400
4993,1677,4794
6858,5357,1460
3242,9687,4275
3159,929,2297
665,7191,7947
3874,3918,8796
2540,7789,3425
2190,1086,6269
6300,1097,7169
5813,3646,1342
9730,9626,4406
6441,7580,3988
1749,8183,7160
1616,2285,1349
7102,7427,7247
5580,4016,9081
7255,8690,6075
8005,9273,9882
4553,2981,86
4414,4452,3196
2383,925,6634
1525,8534,2197
9771,5004,1639
8052,9220,8259
4867,5133,1398
2783,7079,8436
5102,4106,552
6098,765,7301
4747,7230,9034
657,727,2875
8104,1230,337
9927,2821,2570
9500,5475,7989
2858,5669,4214
6313,2596,2892
3886,9957,6072
9794,4643,5041
8715,5641,8788
6456,8072,18
691,9716,5972
2648,2332,2538
1526,1002,1321
2504,4182,8149
3387,4118,5744
2086,111,3078
4110,9739,68
4341,2564,2620
9847,2687,2458
4963,4620,6800
5126,1780,8395
2928,6190,6019
3596,1506,3801
3525,136,217
9117,1614,9131
8643,7475,5611
7721,8793,4277
8222,5181,4849
5261,2229,6806
3094,2415,9486
2289,1319,5683
2093,945,3140
3028,415,2369
4639,8668,6702
4817,3961,9353
7128,9331,530
3631,518,3586
6969,6473,612
6730,5582,3502
6241,7322,9098
7659,1222,6476
1712,1419,6867
4812,6820,539
9625,8700,4425
147,9660,578
935,1606,1164
9368,2074,1160
850,6058,9227
102,1621,7377
156,9835,8906
7653,3909,9440
1649,4213,8974
6911,6418,6821
4908,2693,6008
9346,6880,2871
2986,2844,8493
6028,4702,6289
2936,4383,3464
8922,8559,9247
6105,9362,2743
1876,9044,4864
8782,9214,3475
338,630,1362
539,2238,4727
6700,9447,761
8902,3945,5289
8820,7941,6288
5641,9760,8977
4677,4076,3316
2110,425,9112
4319,6050,3339
8732,4513,6596
6532,2882,5909
320,1828,1643
5027,2583,3401
774,653,8628
2917,6863,1191
327,6368,7134
5764,1359,2572
488,2810,4429
2695,9567,3197
4807,5857,2040
5686,6801,7259
8501,6636,9742
8851,9651,9221
5045,9589,8692
9523,2570,3043
5853,7437,3182
9276,9374,5614
8379,1860,8015
3785,8098,3086
3940,7760,929
1394,6006,1879
2068,2287,6359
6022,5572,281
9921,7477,757
513,5015,190
1701,5423,7529
661,1237,9051
2840,4691,1577
3041,4724,8881
3140,9580,3457
998,6622,5254
2673,9573,3856
5766,5566,9937
6797,8032,6144
8735,3069,1340
5436,7631,7228
9113,5038,3168
1944,7577,6374
2464,6794,1223
5467,7612,5691
8576,9045,9907
5306,807,9996
6808,76,3585
4738,7692,6723
5389,709,7965
9810,977,1970
312,8568,1765
4290,3594,3658
7366,5982,1163
3427,1900,4580
6348,3038,2981
9460,8412,1451
898,7980,1330
8146,5350,73
7812,84,6063
5707,7778,4424
9025,8918,9715
2023,5003,489
7627,6751,7905
2426,6445,70
4711,7822,8299
6395,3575,7605
6946,5823,5243
2734,6266,8797
3953,3698,2326
1324,5051,5115
7404,9169,4237
3219,900,1311
5184,4862,6588
8148,8594,1838
9525,4544,630
1222,3792,4843
8377,1137,8466
6949,5710,3228
2417,2804,9451
897,8370,1057
469,1323,4983
3160,4226,5688
6394,6830,6425
2816,6349,3535
1042,6443,60
1882,2877,4330
8405,6577,1374
4669,341,3778
5579,971,8672
3713,5417,7163
6695,2617,8688
3340,5052,3940
2501,7316,5722
700,8701,4491
8649,784,780
4933,244,2387
5377,2642,5475
7227,7385,8409
7409,6756,9797
8560,3816,2959
3133,913,6968
9788,8920,699
6488,1963,7921
4244,2611,3324
4061,3659,5672
976,3982,7572
1896,5696,3769
8073,635,6242
6325,9083,6339
6783,3430,7711
9010,6440,6790
3378,3253,7987
4441,5025,5431
1044,3533,9024
9022,1696,2149
7346,9213,7785
2709,5032,5209
8217,1491,2012
3473,2207,7964
3110,7150,9009
3311,6423,8131
5722,9723,846
47,5017,1686
9051,5799,2904
1074,5010,8113
636,5545,9752
9193,7542,8969
6175,8400,2627
7402,1169,5481
8675,8593,7039
1608,527,3124
8131,6100,9895
7191,1846,2767
8030,6231,1029
2939,5316,8483
4431,4011,6191
181,2910,7428
9143,659,6370
9148,5207,4099
4190,3913,2275
2393,2567,4358
2108,9761,645
66,5821,4328
8536,9063,7113
6466,4321,7741
3679,3281,2196
1594,2492,6281
1187,7206,3436
7177,5999,9593
7872,4319,8585
3793,1204,2735
3637,2146,3445
1241,2625,9405
6440,7608,2938
5215,7308,5553
177,5734,4341
1898,3160,6763
318,3756,5018
7324,2397,2736
1231,7481,224
3699,2316,2880
64,4638,5719
9660,5169,1222
2073,6867,1688
2150,4158,7815
