x,y,z
64513,61440,27848
51750,3243,82583
92797,79834,24466
65527,47455,86732
38750,89544,44846
97504,12741,96301
94595,1794,64760
88050,15169,63237
14520,68725,83389
17437,92257,8311
69377,80403,23884
87518,57891,53669
76447,11449,83604
1026,66061,85781
68334,64770,88229
4612,68592,65390
96221,30194,38231
27042,2456,46333
61441,81978,30123
22326,98905,76690
6428,43594,51568
30003,17634,20842
30413,95939,90174
32046,11276,33174
9517,43537,19747
84900,97729,27532
6515,99447,39591
24567,11421,42641
58911,52533,28029
83023,27489,51742
26184,61329,4988
67001,97073,4731
62833,32137,65678
38982,59771,33218
91006,60338,69341
98837,68880,71688
94778,45272,58085
84656,48006,26257
18517,73317,14576
93670,39429,20184
89687,18266,51562
92898,1719,73607
55093,78523,51933
64375,10864,19700
66445,35066,47320
16155,66666,5340
99585,80462,60216
94779,96773,37495
52406,59820,5637
1842,2517,62689
20598,30423,68970
75801,64216,85012
81506,4206,9871
2963,18358,7285
90907,40132,32851
98564,42267,78673
92588,99936,16441
29515,79112,82355
31842,36585,66329
3293,8592,34803
34632,82885,81163
21474,64733,91567
60068,95042,75091
34965,45617,45252
74461,39263,81820
67904,34938,79278
51223,46573,41271
41569,19998,14262
83633,90079,53056
7878,75651,42169
20490,4941,10953
89791,88489,98863
12341,38066,33523
44719,74778,61590
96309,5407,17618
51506,4091,10378
15646,66663,5722
79401,91087,71761
47734,91927,73041
23293,24356,66435
25585,97163,14865
96978,76134,48
8373,74427,68645
40471,91517,89375
74995,42406,55189
53772,87539,39471
55770,56853,93535
37025,22919,49205
57724,73071,10997
35919,99716,30381
88619,77091,21894
34650,19747,16427
39702,42180,52834
89811,63701,41545
43020,34174,65307
17931,41657,95402
95065,70961,63225
19591,1061,28804
43139,10638,16476
43105,29236,28957
31601,4974,23058
66942,54144,66811
88746,84087,8011
85780,31162,67238
2728,34264,2322
62150,40938,44094
53594,19257,76929
9329,75478,25085
88526,2591,97789
95305,44994,2419
2507,70357,91062
87526,96772,5022
37211,89967,19927
77248,34947,12143
37862,84541,78740
8870,45504,10202
5180,21354,85986
92613,38890,7451
52838,58549,34185
77823,76444,23936
83101,33720,6141
18934,16946,43881
56501,64958,29843
24868,16549,43089
74804,36726,52844
72178,61829,47769
65098,52866,68115
15707,76421,19032
7254,33129,27332
56061,10165,54592
94212,20077,93602
45511,1046,44315
99880,37463,32463
72996,93960,22095
63488,61115,85099
32480,31642,10980
23241,99260,86393
76149,1970,44368
1728,23968,7263
72570,87598,43181
29840,88626,87572
18828,49821,944
10321,22879,11802
85622,81269,42296
35488,82419,715
81324,88320,93198
71160,51232,54315
64119,27140,9320
37395,87740,70604
74054,98766,9551
19709,34900,34327
62771,46250,8959
77146,1834,67322
9551,85944,55719
88714,24070,2209
76002,34961,51336
26908,16628,4325
98955,41887,50947
26626,5043,16541
89693,98241,37677
94621,33006,79904
22520,68573,74645
43665,2178,1066
43975,1722,77162
49025,2958,58232
93364,87496,96676
98201,19047,91275
88954,97648,5897
72504,49513,82987
74468,32544,85905
3846,47923,48866
78027,65413,44515
67312,51987,99096
78617,62438,80220
30419,12506,91385
96746,40038,88356
32249,60342,20082
99011,7232,26136
80553,70391,46655
88252,98090,72425
20365,73443,71434
8187,52097,42341
59406,4971,55508
20094,35183,58438
5150,17681,43444
54717,69370,61393
66316,64634,24855
69731,3846,38137
20446,40258,37529
16976,56714,10613
720,34969,80190
29467,52335,59320
60454,80888,11522
34901,8984,71082
79150,70813,38432
75517,89994,6486
78456,71738,59553
13733,87815,51995
33955,70800,40866
10026,46055,97090
71862,38571,19058
76517,52779,88062
71704,74520,42993
11046,4129,4618
51324,31036,91757
73602,4911,18654
40539,50553,44388
40958,86801,26586
58761,17827,29593
64518,84411,74699
13674,713,29914
28995,59587,31421
32807,96454,18861
64733,99772,8536
1236,98468,5462
52949,75475,67665
4532,3095,63323
15476,33196,90387
35812,71518,69431
61397,38926,98624
66872,80699,68277
65195,30454,34976
31664,6085,87599
45666,21368,61225
55689,8712,42777
69190,35247,71724
70738,94161,19194
92756,59921,61465
12287,1877,23667
83385,90722,45835
69253,60217,16498
76622,8940,51936
38780,77977,1793
94838,35528,88998
52084,74595,45249
96486,99781,65110
59117,75322,28939
6067,43219,19739
89837,34418,61855
47427,55490,3069
70159,23726,43714
17424,69433,14244
73119,37847,99867
93719,94198,14075
75724,39208,9956
84336,95144,49474
90811,86947,75971
63290,1416,40077
52075,98069,70737
83397,75674,43943
26010,57719,69648
86678,33397,6454
2444,40699,72060
55876,27169,93825
49694,26890,90506
391,15884,3784
76228,16459,34701
96013,81917,75497
19103,58041,66139
29509,11827,3060
9981,71683,83246
67087,77300,29453
25723,85562,52840
12599,59964,74637
4735,89090,65701
25499,23744,16896
28728,24519,33597
66300,19289,68799
99893,79556,26061
54561,46150,48600
84110,99658,65527
38176,60929,87213
23676,58267,46677
41171,78140,4174
99504,54038,96684
48338,93071,84480
39788,53680,80742
30474,69096,78348
38437,3460,73856
9754,59731,46639
23900,86438,20262
55943,20485,26673
58312,82881,69590
63334,48409,19347
11578,42199,16113
41688,30549,84960
58745,98577,88390
68122,31985,97499
74764,32570,55366
54279,98887,82087
22966,14300,5176
90985,19191,80844
789,46517,45447
22471,53547,85496
91224,15197,92493
15331,3071,56096
73867,29528,23548
20130,32562,72717
83641,90756,15145
76899,48911,23283
98112,27250,97640
67636,38134,4615
73633,86950,51204
53125,32572,56040
86132,23903,56704
43507,76460,40820
19572,89569,58337
45225,16228,74413
28641,79389,24485
94347,30958,66956
85146,67546,23422
3030,8719,19429
56853,23892,23498
30971,45889,14497
87463,52443,58704
72912,11704,16865
53660,92285,88428
52256,28439,51262
91934,70469,22054
5084,46396,30568
20813,80881,61141
3962,92213,27693
40847,47043,72412
92082,10695,59422
32431,3692,9153
71610,45498,31176
61318,29129,62931
90244,14413,53698
26293,95937,33361
6828,68338,28312
37832,2860,83222
89447,73238,66898
30260,48835,13521
26773,26196,97363
53251,43906,12093
74594,36408,62922
28678,60446,85135
92232,5441,8227
9984,55607,60265
50104,23170,59668
16476,10115,97618
77771,35172,72536
58268,53620,1972
87892,52232,74020
48995,21529,48813
78301,82206,96124
37752,21101,37027
85555,65697,48142
17217,96878,74928
60188,94046,30535
66311,47271,42154
16374,68904,15271
23706,47526,27861
8555,83751,46959
65388,79584,41751
77915,9625,42072
35850,72663,44452
69537,7364,32521
73527,36655,92502
80012,35290,29676
35410,56266,82343
37110,91000,21067
76216,91611,90693
98067,54130,70057
8546,40118,3454
81729,67834,15257
64248,95549,36287
77834,37690,86668
83271,13543,21977
17414,74723,10837
36469,77010,16720
67663,92648,31640
8438,21239,64239
4551,15318,87419
56243,14828,4571
38901,21393,21229
78700,11542,16876
6127,92461,3583
62881,67386,70936
92675,99014,19189
86009,4072,37380
95110,77772,3781
68446,6399,69393
3829,97789,78046
58108,58482,9441
34396,52639,9152
81186,75374,86258
71576,6861,60552
50418,51927,92823
454,54155,25750
47652,57642,62599
62877,14247,4050
78317,24429,83076
59320,39758,60867
74486,89268,94256
22047,30572,39998
40277,62739,16940
40236,46814,4945
19783,85731,55872
60175,24222,14514
26017,8979,17036
60791,57999,7453
47862,67693,47147
97093,91615,94166
77524,82606,89081
97362,65364,13627
10526,8864,84808
28195,97808,3811
63020,1884,78550
73029,27848,53579
25409,39983,95541
92075,73026,80165
29457,84187,58928
58315,47385,48254
43541,93072,18735
12281,95458,67195
19452,89411,46167
44595,83140,78273
62463,46239,47553
30781,6739,43113
93801,67671,57925
70568,98593,16563
54113,80966,56514
76889,17527,45029
28976,69373,53979
71932,85923,37199
55846,40094,2271
45684,59962,8994
47660,63275,4799
39258,92348,62846
11723,47727,32627
54599,9320,36995
20804,5333,27295
83069,97793,30672
76640,15994,94775
24236,23922,556
28091,54963,59718
92063,86881,56439
9837,54662,72579
68349,7660,17847
84813,60795,57313
55660,74290,32559
1532,61281,40710
56730,38846,46857
59589,97272,80349
74496,23529,25435
11656,91214,11219
16642,55487,77084
67265,44792,39939
55234,14191,40094
17361,69812,24044
20953,66778,61016
99789,64098,30806
66521,55848,71780
49855,2621,36478
11021,28249,39651
80059,18626,53312
36095,33574,86999
97447,25741,46026
77982,20510,87071
22774,17823,14851
89057,86954,19908
80064,36819,49642
45888,26171,96899
85095,68127,29844
73553,5406,59968
62078,31331,20105
95709,62561,96129
27514,98372,59927
37896,85838,90635
46595,68992,81288
38640,12084,99847
16058,21832,32491
40041,63204,23024
23124,91720,44399
26661,704,39784
42251,64954,33860
57893,70306,14892
45806,2170,35947
55974,25193,93159
91084,98864,4537
20684,10032,72097
29681,96545,79456
66175,25599,15945
7385,12069,21992
86077,89928,25155
63976,42580,90292
65237,99027,38461
13395,57686,53533
15751,21604,6950
51380,46120,65243
6154,29363,65883
85867,60893,16855
20353,26150,35246
99476,96996,33870
50188,57524,99000
26361,69866,75466
19931,51727,58879
53486,37111,90321
16168,32112,91469
16470,7445,13748
28759,80268,18376
26642,40790,89976
63586,57985,94936
71146,93769,45569
17407,82497,85511
65793,46492,73578
21593,62892,19562
66299,3851,18764
11484,15341,26336
4559,38325,71248
27098,6114,34034
47476,91656,4550
75344,64712,61311
68139,28964,90049
67344,15235,87813
19787,13885,84452
4960,20528,30816
36489,18281,51950
15034,7178,22236
80622,54561,17704
23330,70375,85422
71213,60867,76027
45517,96240,66500
95771,48096,39600
42416,95154,90886
661,87878,63517
63844,15540,83506
69573,91691,78380
19880,28956,46180
18791,14276,24955
83100,72281,92391
85097,10444,94101
53917,96613,86398
68230,57378,41728
79857,43382,93291
9798,70537,92478
8990,7782,69532
84584,38409,97833
46826,96506,22738
31496,17773,73176
13783,69142,56844
72678,1487,40934
37711,50683,78853
54114,57952,68552
43559,91896,18804
67626,34628,75191
46547,25862,88773
10918,28802,97902
18675,67072,24984
45395,42125,9269
26669,96000,94604
35023,23827,62973
79537,8308,84972
42666,4159,68633
4885,21091,9065
48746,40180,60013
91567,45079,93422
21438,18552,11835
24753,72601,91549
66504,67935,94877
1381,41693,81986
77299,37531,87582
31555,57223,62359
38599,32840,26454
80217,94567,84967
91988,28915,20915
84947,13698,62436
56234,78910,7922
48731,92238,74536
15514,25788,14709
31286,6395,56221
82339,33173,28000
78900,1354,49871
13090,92646,72170
76606,13436,31015
78329,50551,73125
96716,79306,34909
33258,55224,80107
9641,22814,77319
92357,34705,43064
2735,10557,76455
97856,18163,55802
36679,4115,71310
25105,87733,14437
20791,92886,41864
90431,70825,42635
45159,44897,93935
43892,99407,38801
11699,44778,21909
38088,64094,31208
40864,24745,59764
99989,84674,80339
38695,56944,89662
7059,87678,91255
21780,85024,98415
85395,66267,77955
26211,4965,68868
40164,62487,95863
52728,59078,65348
27824,27717,15727
1892,42026,92904
55193,89198,19558
24552,42040,51683
30070,44399,87527
25861,36487,16758
99645,77932,37960
34823,30450,62249
3254,65412,89821
13351,35842,21749
19846,31407,3131
99572,62935,44320
8261,1587,66691
58125,40351,62141
63802,12157,60123
65238,88017,64502
46592,86681,71096
18722,73795,93942
41911,92501,86603
10835,98426,10471
8818,12371,1240
82639,78309,21735
548,70410,80681
38485,40440,52307
35965,44489,21437
76882,25998,34869
601,7697,79455
80712,47974,46464
74338,26814,54435
71448,13997,42020
89244,70947,37129
51207,57528,20212
35180,95690,33142
75831,56258,91759
33358,91387,20239
97775,87597,67254
9008,43333,10024
26246,15560,26845
70970,81419,40298
79082,50954,74502
13747,60367,45161
85447,6577,50725
7002,52208,71278
40303,43513,42911
50506,98737,6109
91713,3025,55522
67971,14663,78225
66802,38517,89445
11735,97723,55461
97029,74529,29845
82008,98491,40212
91999,59589,73185
94074,85381,87539
27239,67119,34841
5116,40443,48474
56497,40820,75209
89556,42109,79830
74966,26714,58052
22083,55210,5987
13418,85793,93180
12960,48718,16833
84145,93408,48450
63882,39768,14820
80967,16399,34780
66469,5642,45174
17353,49318,27046
31135,52476,8766
28804,44028,37450
34421,24287,1542
36195,99225,52055
86392,59318,66973
96681,91374,63212
83917,12997,95417
68708,96661,39927
71796,17013,94618
37918,95459,39480
67953,82908,9399
89377,83167,6546
37402,63470,6696
12557,85632,50610
96423,8740,22653
78408,92456,59635
82706,30494,45697
46822,1111,52836
99798,6621,53081
68136,95009,23099
93810,32195,18369
34401,76413,86944
32181,36266,78198
24344,78071,76002
28483,32659,98099
6726,59742,1893
87385,48127,88831
48592,10419,30147
72942,81,50769
251,78540,4270
70672,13752,46060
10233,21390,72228
86997,62309,78820
7009,64626,88093
99845,40491,15768
67605,77527,76960
19794,62419,39910
44315,85498,69304
50631,51215,50750
3883,83092,1071
62006,2606,9475
1790,29023,20121
78467,85573,25077
87589,85370,69841
38164,72522,59915
10132,56945,21206
89525,18561,69629
88554,74283,41299
62369,82600,14160
93018,69269,16337
81515,73735,46559
63405,31839,20641
49661,95952,24258
21549,64180,38166
36794,69182,12483
7533,25873,69732
775,95552,15410
43680,76660,76704
56682,12960,93473
2265,16248,36497
24231,43130,81044
75380,40499,57706
54621,8499,30070
71669,86796,30784
85418,34821,35682
7302,87647,23061
68255,14344,33256
16914,9227,43102
33871,77233,55500
85369,82197,92262
38985,26543,83491
38481,41538,36486
36700,46659,14209
77368,54004,41634
89889,94409,67403
23740,63468,22866
61932,48449,23882
18636,19149,69922
9320,5003,24139
69093,24363,37849
7965,33690,21642
90981,515,67164
37877,92863,3655
51670,10249,27506
58996,88367,4786
93986,85786,48880
54453,93376,53593
87769,95063,49051
61752,52952,79564
14043,95192,65327
58722,66690,96438
42244,59671,57024
37557,72753,704
12044,88109,65552
41286,77092,4742
27144,37533,6285
25505,31114,53523
4366,68494,68335
41363,25520,97616
91072,57102,93116
61129,39909,41652
70695,11776,91150
75412,77468,44613
91930,40978,41957
22044,86220,59669
59776,15662,43989
80701,56048,25718
80493,65453,12017
15920,58245,43752
45468,83377,46173
1247,32712,96387
73219,10089,46818
259,58676,38317
84391,81844,81074
51236,70591,45115
19749,6801,11748
86250,41847,85824
73763,52084,34408
59374,39949,48294
39902,68474,4788
55942,94896,28431
94497,35821,75839
59130,17061,3937
96484,38419,91358
14388,97492,81837
79478,97138,14413
48982,21291,48740
31472,59996,98979
69960,90119,25899
20883,9608,40247
47220,81126,98391
64036,58796,67747
52732,71922,29141
32301,13382,22160
20800,90829,14775
96917,28673,35832
10176,88896,75674
63935,73126,13910
85745,2963,12656
35577,2512,15921
50911,16676,29811
70179,4082,78221
88396,56477,50614
14441,80430,69724
69020,38886,26584
40947,88603,86049
38759,52482,92239
42932,74695,17685
64061,92745,84249
51791,69003,45150
4281,77439,19236
26681,82377,40108
12075,57688,82668
34291,78675,55563
54219,30487,27311
70016,49946,24020
64510,9718,26651
47291,49091,78714
16111,65538,26064
89842,3543,37961
61011,72724,44020
24211,28838,59900
23531,53328,44538
37364,78786,38463
57718,45152,57621
5266,55979,47029
91712,15345,74703
2236,89855,469
70524,84618,73852
67199,83746,81827
79334,8347,43538
93386,45305,79059
57064,61036,81155
44294,69123,73915
38317,81798,65554
54310,37152,83242
47811,5550,47734
12098,44417,75313
70199,25710,19549
64686,82420,27003
35520,87807,99577
53363,11815,68497
69423,84805,27023
71814,79723,46406
49832,24122,7522
92657,82222,88642
85244,29219,26069
59480,77418,15403
33355,15198,25793
52646,26760,68402
83264,84784,31582
2647,81873,2033
8623,6384,23976
61615,44517,65262
67302,8458,31123
24893,4403,8049
19897,99386,59243
27248,19153,9718
46810,94302,2827
283,79756,99692
973,40239,58045
8806,31612,34086
62889,65110,73039
26412,75913,96704
44040,13844,72467
28361,87441,92657
65192,77593,92116
22018,8238,83436
41913,32752,52681
51907,78569,77458
59849,83782,10151
28011,40655,56677
95078,72401,97532
94931,20959,71475
26735,23740,52951
65179,28894,97172
70211,9532,24933
41331,16813,41941
19643,87899,84768
17612,13710,543
25764,53302,20661
65956,77148,49037
69283,27537,22714
6892,85935,31107
77402,99550,37259
67552,70328,44994
78248,60647,32279
34782,17649,82720
69658,57322,83558
68317,78663,38885
20787,502,97257
40372,19125,65084
74381,4310,14192
20622,32777,17226
28538,81161,83251
96602,230,22190
54821,1390,44066
33959,89246,28238
63062,17640,46869
29374,78453,33498
63084,51092,56055
10288,43121,51698
68798,63360,76048
41475,46255,74134
26001,74333,21767
29244,57950,72794
90332,26176,26186
65442,40994,204
93385,41663,44982
43913,70053,61026
13239,82873,76406
12346,49206,62455
6563,18770,92772
34515,11732,80728
26011,42986,29179
78647,79498,47995
86033,12972,3868
50365,20395,23656
48378,81266,9391
36150,9968,19383
9992,37209,77943
2475,23658,70385
95993,96712,75514
6007,42888,55932
35413,59541,94031
99682,36248,18823
25266,69014,54910
13689,87722,92784
24529,78281,62033
34099,1559,56630
71206,81948,30180
99738,41513,75746
26558,74603,52288
63646,2001,95519
89346,5245,54169
46660,92718,42203
89077,98549,63194
13705,64579,6712
35021,64091,41647
44956,39067,82194
34760,82484,74482
77320,6221,64121
72686,43614,94772
89741,77957,89460
16294,92210,86723
46263,45661,97309
36149,68182,97678
31811,80334,65897
4864,62034,87438
79937,89543,69912
36166,78191,56237
69206,2570,40588
6414,9467,69513
36365,93576,43474
50807,51897,22233
22008,56796,18450
51310,53759,34164
47130,37211,16602
94848,5497,68221
8192,59248,39952
91188,57299,58158
84111,61585,69437
13273,78365,59193
62593,98608,51647
21673,90003,542
66544,9897,36011
64516,6375,94122
86283,67694,96627
47228,93845,69217
41151,81409,56317
76984,6003,95163
82461,90880,1072
18954,23513,429
37010,15622,8162
25575,55082,90319
47084,81999,22080
78865,82975,89783
25890,79605,52373
72462,66240,65279
64494,83668,57831
78775,25255,26779
76495,18835,49680
